tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r0_c5,72,68,892.402,11318.29,56.658,48.126699,11.444507,Pasing-Obermenzing,21,2009,nearest,562.9644687131996
tile_r0_c6,0,0,0.0,0.0,0.0,48.129697,11.444507,Pasing-Obermenzing,21,2009,nearest,313.3117280951492
tile_r0_c7,3,2,67.486,297.894,11.69,48.132695,11.444507,Pasing-Obermenzing,21,2009,nearest,152.20417517343745
tile_r0_c8,127,119,2192.433,22667.139,124.648,48.135692,11.444507,Pasing-Obermenzing,21,2009,exact,0.0
tile_r0_c9,113,103,4141.102,23735.058,140.463,48.13869,11.444507,Pasing-Obermenzing,21,2009,exact,0.0
tile_r10_c0,132,120,2520.149,19932.666,280.585,48.111706,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c1,128,117,2295.573,18616.287,194.727,48.114705,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c10,75,71,6788.727,23511.372,114.208,48.141687,11.489423,Laim,25,2009,exact,0.0
tile_r10_c11,43,32,15922.084,9716.072,464.958,48.144684,11.489423,Laim,25,2009,exact,0.0
tile_r10_c12,65,63,80.403,2819.959,29.102,48.147681,11.489423,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r10_c13,0,0,0.0,0.0,0.0,48.150678,11.489423,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r10_c14,1,1,0.0,43.326,0.0,48.153674,11.489423,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r10_c15,5,3,184.321,190.799,6.052,48.156671,11.489423,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r10_c16,2,2,0.0,53.294,0.0,48.159667,11.489423,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r10_c17,20,17,812.692,3037.725,262.829,48.162663,11.489423,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r10_c18,56,53,1027.439,11871.72,36.194,48.165659,11.489423,Pasing-Obermenzing,21,2009,exact,0.0
tile_r10_c19,38,30,2996.332,5368.492,575.859,48.168655,11.489423,Pasing-Obermenzing,21,2009,exact,0.0
tile_r10_c2,55,46,3579.756,23312.786,181.52,48.117704,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c20,47,43,1413.559,4773.418,88.606,48.17165,11.489423,Pasing-Obermenzing,21,2009,exact,0.0
tile_r10_c21,58,52,1936.679,7441.112,164.035,48.174646,11.489423,Moosach,10,2009,exact,0.0
tile_r10_c22,88,78,2325.498,12821.207,223.425,48.177641,11.489423,Moosach,10,2009,exact,0.0
tile_r10_c23,105,94,3930.956,19381.513,208.656,48.180636,11.489423,Allach-Untermenzing,23,2009,exact,0.0
tile_r10_c24,130,120,4020.322,19363.282,88.885,48.183631,11.489423,Allach-Untermenzing,23,2009,exact,0.0
tile_r10_c25,150,142,832.426,8647.763,180.931,48.186625,11.489423,Allach-Untermenzing,23,2009,exact,0.0
tile_r10_c26,0,0,0.0,0.0,0.0,48.188242,11.489423,Allach-Untermenzing,23,2009,exact,0.0
tile_r10_c3,22,15,15781.995,4620.039,1127.049,48.120702,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c4,38,34,17295.471,7778.505,685.619,48.123701,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c5,106,93,5684.466,19524.345,651.932,48.126699,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c6,119,110,2143.069,21261.801,165.171,48.129697,11.489423,Hadern,20,2009,exact,0.0
tile_r10_c7,132,123,1806.042,19092.023,181.73,48.132695,11.489423,Laim,25,2009,exact,0.0
tile_r10_c8,121,100,8971.081,17421.888,278.094,48.135692,11.489423,Laim,25,2009,exact,0.0
tile_r10_c9,129,103,6574.206,19026.169,560.693,48.13869,11.489423,Laim,25,2009,exact,0.0
tile_r11_c0,71,64,1949.828,10720.747,66.795,48.111706,11.493914,Hadern,20,2009,exact,0.0
tile_r11_c1,104,96,2181.886,21407.461,169.096,48.114705,11.493914,Hadern,20,2009,exact,0.0
tile_r11_c10,59,53,7821.163,18945.508,164.988,48.141687,11.493914,Laim,25,2009,exact,0.0
tile_r11_c11,28,23,4666.672,14318.686,130.022,48.144684,11.493914,Laim,25,2009,exact,0.0
tile_r11_c12,80,78,62.242,3635.406,46.203,48.147681,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c13,1,1,0.0,61.916,0.0,48.150678,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c14,3,2,167.99,515.652,4.672,48.153674,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c15,1,1,0.0,23.359,0.0,48.156671,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c16,5,4,46.712,297.686,7.219,48.159667,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c17,2,2,0.0,79.507,0.0,48.162663,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c18,4,4,0.0,595.46,0.0,48.165659,11.493914,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r11_c19,13,12,1711.736,1969.4,7.535,48.168655,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c2,47,42,6483.525,16105.784,207.038,48.117704,11.493914,Hadern,20,2009,exact,0.0
tile_r11_c20,19,18,195.15,2137.509,1.167,48.17165,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c21,24,22,329.657,3250.58,38.727,48.174646,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c22,75,67,2502.67,10198.797,181.416,48.177641,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c23,34,31,1902.521,17979.078,58.024,48.180636,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c24,29,24,3419.161,9304.778,88.247,48.183631,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c25,104,93,1703.642,5868.286,268.419,48.186625,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c26,0,0,0.0,0.0,0.0,48.188242,11.493914,Moosach,10,2009,exact,0.0
tile_r11_c3,29,26,7301.366,7275.481,331.953,48.120702,11.493914,Hadern,20,2009,exact,0.0
tile_r11_c4,63,54,3174.651,12130.273,285.773,48.123701,11.493914,Hadern,20,2009,exact,0.0
tile_r11_c5,46,42,2403.335,18195.63,198.568,48.126699,11.493914,Hadern,20,2009,exact,0.0
tile_r11_c6,95,84,4409.069,23410.547,572.579,48.129697,11.493914,Laim,25,2009,exact,0.0
tile_r11_c7,131,119,5999.566,20658.547,277.382,48.132695,11.493914,Laim,25,2009,exact,0.0
tile_r11_c8,74,60,3915.14,16399.675,297.216,48.135692,11.493914,Laim,25,2009,exact,0.0
tile_r11_c9,90,74,7944.832,17591.283,237.681,48.13869,11.493914,Laim,25,2009,exact,0.0
tile_r12_c0,48,40,1005.742,6731.879,88.279,48.111706,11.498406,Hadern,20,2009,exact,0.0
tile_r12_c1,142,130,2442.12,19547.648,276.189,48.114705,11.498406,Hadern,20,2009,exact,0.0
tile_r12_c10,85,71,8100.337,21195.497,300.654,48.141687,11.498406,Laim,25,2009,exact,0.0
tile_r12_c11,11,7,8384.517,5907.461,309.022,48.144684,11.498406,Laim,25,2009,exact,0.0
tile_r12_c12,16,11,4603.288,4729.161,43.548,48.147681,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c13,31,28,335.808,5329.722,26.338,48.150678,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c14,23,21,891.694,2996.584,101.307,48.153674,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c15,8,7,159.695,1201.1,10.087,48.156671,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c16,19,18,574.88,3738.794,166.997,48.159667,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c17,10,6,891.268,685.963,144.475,48.162663,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c18,21,19,1277.292,5255.77,31.205,48.165659,11.498406,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r12_c19,154,145,520.549,7916.298,105.808,48.168655,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c2,124,114,2309.109,20461.839,107.612,48.117704,11.498406,Hadern,20,2009,exact,0.0
tile_r12_c20,162,142,1369.953,7172.78,223.695,48.17165,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c21,64,61,307.916,6996.98,26.632,48.174646,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c22,13,11,13504.199,9755.91,849.471,48.177641,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c23,100,93,2478.667,19475.095,126.766,48.180636,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c24,145,133,3484.667,22701.9,218.494,48.183631,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c25,80,70,4184.467,15013.49,412.016,48.186625,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c26,0,0,0.0,0.0,0.0,48.188242,11.498406,Moosach,10,2009,exact,0.0
tile_r12_c3,86,78,3818.583,19683.541,91.44,48.120702,11.498406,Hadern,20,2009,exact,0.0
tile_r12_c4,100,90,2681.124,17384.957,204.228,48.123701,11.498406,Hadern,20,2009,exact,0.0
tile_r12_c5,47,39,6367.706,15061.725,529.384,48.126699,11.498406,Laim,25,2009,exact,0.0
tile_r12_c6,85,80,3692.154,26777.275,283.159,48.129697,11.498406,Laim,25,2009,exact,0.0
tile_r12_c7,79,65,5848.596,25925.556,261.758,48.132695,11.498406,Laim,25,2009,exact,0.0
tile_r12_c8,63,52,2431.75,11761.149,414.859,48.135692,11.498406,Laim,25,2009,exact,0.0
tile_r12_c9,68,61,2857.432,16394.958,720.39,48.13869,11.498406,Laim,25,2009,exact,0.0
tile_r13_c0,79,70,7462.468,15551.875,171.988,48.111706,11.502897,Sendling-Westpark,07,2009,exact,0.0
tile_r13_c1,131,117,3743.415,25035.744,365.847,48.114705,11.502897,Sendling-Westpark,07,2009,exact,0.0
tile_r13_c10,70,63,10819.751,21207.207,283.23,48.141687,11.502897,Laim,25,2009,exact,0.0
tile_r13_c11,13,9,6663.534,1928.434,75.423,48.144684,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c12,54,47,6292.146,17199.705,400.96,48.147681,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c13,87,80,2436.809,23002.097,103.759,48.150678,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c14,90,81,4186.491,18685.67,151.427,48.153674,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c15,19,16,6889.664,1319.912,274.998,48.156671,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c16,20,14,3702.766,9846.056,656.625,48.159667,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c17,31,27,5482.483,9141.193,612.915,48.162663,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c18,34,30,7084.284,19008.881,194.447,48.165659,11.502897,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r13_c19,28,24,2870.449,1624.095,503.688,48.168655,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c2,105,96,2087.515,18041.96,121.543,48.117704,11.502897,Sendling-Westpark,07,2009,exact,0.0
tile_r13_c20,66,55,6723.677,11490.85,281.527,48.17165,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c21,44,37,5369.117,10971.904,561.495,48.174646,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c22,25,21,10821.201,17554.127,348.188,48.177641,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c23,87,76,21344.537,21536.292,2457.676,48.180636,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c24,124,115,1908.243,22082.05,95.142,48.183631,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c25,88,80,3965.298,21869.153,312.114,48.186625,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c26,0,0,0.0,0.0,0.0,48.188242,11.502897,Moosach,10,2009,exact,0.0
tile_r13_c3,105,87,6616.387,17016.384,1677.903,48.120702,11.502897,Sendling-Westpark,07,2009,exact,0.0
tile_r13_c4,58,54,794.701,16791.597,73.675,48.123701,11.502897,Sendling-Westpark,07,2009,exact,0.0
tile_r13_c5,57,54,3211.542,15164.987,139.149,48.126699,11.502897,Laim,25,2009,exact,0.0
tile_r13_c6,94,85,5522.638,18422.37,86.412,48.129697,11.502897,Laim,25,2009,exact,0.0
tile_r13_c7,115,104,5884.849,24294.275,345.189,48.132695,11.502897,Laim,25,2009,exact,0.0
tile_r13_c8,84,75,7995.468,24169.325,311.145,48.135692,11.502897,Laim,25,2009,exact,0.0
tile_r13_c9,71,62,16279.04,17428.342,486.209,48.13869,11.502897,Laim,25,2009,exact,0.0
tile_r14_c0,105,96,2325.539,20558.959,116.149,48.111706,11.507389,Sendling-Westpark,07,2009,exact,0.0
tile_r14_c1,125,111,2792.315,18736.531,183.985,48.114705,11.507389,Sendling-Westpark,07,2009,exact,0.0
tile_r14_c10,53,47,3638.292,21024.928,36.972,48.141687,11.507389,Laim,25,2009,exact,0.0
tile_r14_c11,12,11,188.547,3855.656,7.754,48.144684,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c12,40,37,2172.85,14007.269,88.158,48.147681,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c13,91,75,8738.942,21849.775,832.418,48.150678,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c14,83,68,11016.171,26745.684,291.915,48.153674,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c15,39,33,11067.087,10005.985,211.296,48.156671,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c16,24,22,1241.796,8291.085,219.971,48.159667,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c17,90,84,1751.093,18517.575,268.141,48.162663,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c18,35,31,14812.398,8846.558,141.59,48.165659,11.507389,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r14_c19,11,10,4687.608,2172.877,267.758,48.168655,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c2,101,86,5579.631,19248.848,199.917,48.117704,11.507389,Sendling-Westpark,07,2009,exact,0.0
tile_r14_c20,76,65,2873.278,13873.073,242.153,48.17165,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c21,106,94,3393.526,15330.724,196.93,48.174646,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c22,69,61,6348.596,17503.008,422.568,48.177641,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c23,58,51,6698.794,16391.589,159.862,48.180636,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c24,88,76,10420.341,15120.319,384.598,48.183631,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c25,86,69,8199.889,13896.61,533.134,48.186625,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c26,0,0,0.0,0.0,0.0,48.188242,11.507389,Moosach,10,2009,exact,0.0
tile_r14_c3,35,31,6054.765,6530.291,1012.23,48.120702,11.507389,Sendling-Westpark,07,2009,exact,0.0
tile_r14_c4,18,14,4914.6,10936.326,731.342,48.123701,11.507389,Sendling-Westpark,07,2009,exact,0.0
tile_r14_c5,27,22,5718.375,6596.086,235.664,48.126699,11.507389,Laim,25,2009,exact,0.0
tile_r14_c6,112,104,1765.018,21276.782,141.788,48.129697,11.507389,Laim,25,2009,exact,0.0
tile_r14_c7,107,101,2783.737,23818.062,82.046,48.132695,11.507389,Laim,25,2009,exact,0.0
tile_r14_c8,102,88,6676.057,15687.235,323.042,48.135692,11.507389,Laim,25,2009,exact,0.0
tile_r14_c9,100,78,13792.929,12345.931,753.317,48.13869,11.507389,Laim,25,2009,exact,0.0
tile_r15_c0,113,102,2383.496,19007.257,126.041,48.111706,11.51188,Sendling-Westpark,07,2009,exact,0.0
tile_r15_c1,125,109,5206.631,19062.66,171.117,48.114705,11.51188,Sendling-Westpark,07,2009,exact,0.0
tile_r15_c10,32,23,5660.928,15132.369,424.111,48.141687,11.51188,Laim,25,2009,exact,0.0
tile_r15_c11,13,10,2109.849,2807.726,49.607,48.144684,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c12,13,11,2951.45,1169.757,66.492,48.147681,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c13,80,68,4286.381,15361.02,80.075,48.150678,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c14,66,57,4571.599,22827.474,293.19,48.153674,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c15,69,60,8041.645,23711.25,434.692,48.156671,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c16,51,43,8300.828,14709.619,321.893,48.159667,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c17,79,69,4372.51,20054.2,265.697,48.162663,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c18,75,62,5443.019,19949.308,332.435,48.165659,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c19,47,43,2574.081,3937.3,34.174,48.168655,11.51188,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r15_c2,120,112,1850.789,19845.197,78.264,48.117704,11.51188,Sendling-Westpark,07,2009,exact,0.0
tile_r15_c20,145,129,2470.368,9474.875,199.816,48.17165,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c21,92,84,2855.25,17745.671,75.015,48.174646,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c22,60,54,3888.393,17441.298,115.748,48.177641,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c23,51,45,13067.46,18284.817,271.033,48.180636,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c24,118,107,4182.814,22255.389,223.801,48.183631,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c25,63,52,3548.135,9032.442,174.458,48.186625,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c26,0,0,0.0,0.0,0.0,48.188242,11.51188,Moosach,10,2009,exact,0.0
tile_r15_c3,53,47,1416.809,9409.863,85.593,48.120702,11.51188,Sendling-Westpark,07,2009,exact,0.0
tile_r15_c4,6,6,0.0,515.943,0.0,48.123701,11.51188,Sendling-Westpark,07,2009,exact,0.0
tile_r15_c5,84,70,4594.331,18418.766,457.197,48.126699,11.51188,Sendling-Westpark,07,2009,exact,0.0
tile_r15_c6,114,103,6159.183,22456.887,530.585,48.129697,11.51188,Laim,25,2009,exact,0.0
tile_r15_c7,45,42,10287.049,15411.419,130.293,48.132695,11.51188,Laim,25,2009,exact,0.0
tile_r15_c8,42,38,4440.438,16970.742,87.774,48.135692,11.51188,Laim,25,2009,exact,0.0
tile_r15_c9,45,36,11891.912,18213.163,303.666,48.13869,11.51188,Laim,25,2009,exact,0.0
tile_r16_c0,59,54,4554.402,14196.153,121.996,48.111706,11.516372,Sendling-Westpark,07,2009,exact,0.0
tile_r16_c1,74,68,1145.915,25077.693,108.264,48.114705,11.516372,Sendling-Westpark,07,2009,exact,0.0
tile_r16_c10,25,17,16276.973,9401.487,727.007,48.141687,11.516372,Laim,25,2009,exact,0.0
tile_r16_c11,3,3,0.0,737.098,0.0,48.144684,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c12,5,4,94.639,445.142,55.976,48.147681,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c13,117,113,366.612,8711.252,34.622,48.150678,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c14,66,58,2547.13,17756.035,286.495,48.153674,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c15,102,79,11139.256,18685.325,545.65,48.156671,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c16,84,71,4762.952,16363.554,153.514,48.159667,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c17,74,66,2822.729,15675.284,105.198,48.162663,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c18,108,98,2871.0,21898.379,191.477,48.165659,11.516372,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r16_c19,100,93,2283.924,7368.012,64.527,48.168655,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c2,63,56,7583.011,18345.219,310.186,48.117704,11.516372,Sendling-Westpark,07,2009,exact,0.0
tile_r16_c20,97,94,153.549,3205.447,43.72,48.17165,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c21,31,26,5785.531,6515.847,250.081,48.174646,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c22,49,44,2512.768,15207.046,35.646,48.177641,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c23,76,66,6899.087,18312.9,715.937,48.180636,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c24,106,88,9143.021,20929.248,356.913,48.183631,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c25,63,52,6250.764,15376.815,229.078,48.186625,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c26,0,0,0.0,0.0,0.0,48.188242,11.516372,Moosach,10,2009,exact,0.0
tile_r16_c3,52,43,2708.351,8711.904,208.291,48.120702,11.516372,Sendling-Westpark,07,2009,exact,0.0
tile_r16_c4,11,8,1027.492,2452.913,16.478,48.123701,11.516372,Sendling-Westpark,07,2009,exact,0.0
tile_r16_c5,167,149,5060.841,15263.487,179.542,48.126699,11.516372,Sendling-Westpark,07,2009,exact,0.0
tile_r16_c6,114,106,4911.653,19589.838,153.374,48.129697,11.516372,Laim,25,2009,exact,0.0
tile_r16_c7,93,90,1948.238,11399.566,137.309,48.132695,11.516372,Laim,25,2009,exact,0.0
tile_r16_c8,60,53,5914.98,12641.526,193.396,48.135692,11.516372,Laim,25,2009,exact,0.0
tile_r16_c9,33,23,17963.49,17791.257,1054.444,48.13869,11.516372,Laim,25,2009,exact,0.0
tile_r17_c0,72,62,6489.315,17374.51,156.672,48.111706,11.520864,Sendling-Westpark,07,2009,exact,0.0
tile_r17_c1,73,62,6473.335,19259.177,190.261,48.114705,11.520864,Sendling-Westpark,07,2009,exact,0.0
tile_r17_c10,17,11,22914.735,3701.105,1428.048,48.141687,11.520864,Laim,25,2009,exact,0.0
tile_r17_c11,8,3,3631.252,538.04,226.581,48.144684,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c12,17,11,12341.585,4013.255,407.118,48.147681,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c13,40,37,2091.45,19646.255,275.706,48.150678,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c14,70,61,3024.493,20584.63,186.999,48.153674,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c15,94,88,1843.646,20348.388,54.788,48.156671,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c16,74,68,1959.477,17809.588,145.019,48.159667,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c17,84,72,3853.46,20644.869,266.444,48.162663,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c18,162,152,3095.698,23268.269,254.42,48.165659,11.520864,Neuhausen-Nymphenburg,09,2009,exact,0.0
tile_r17_c19,71,67,742.803,7334.443,61.767,48.168655,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c2,100,92,5012.25,19701.491,130.583,48.117704,11.520864,Sendling-Westpark,07,2009,exact,0.0
tile_r17_c20,7,7,0.0,1116.674,0.0,48.17165,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c21,12,8,1933.179,3620.1,137.191,48.174646,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c22,54,45,5238.392,11721.537,433.069,48.177641,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c23,91,81,7398.521,25407.908,435.773,48.180636,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c24,68,54,6605.56,21693.214,552.182,48.183631,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c25,25,22,3217.024,12884.814,68.088,48.186625,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c26,0,0,0.0,0.0,0.0,48.188242,11.520864,Moosach,10,2009,exact,0.0
tile_r17_c3,40,31,6346.092,16531.497,316.527,48.120702,11.520864,Sendling-Westpark,07,2009,exact,0.0
tile_r17_c4,10,10,0.0,5512.119,0.0,48.123701,11.520864,Sendling-Westpark,07,2009,exact,0.0
tile_r17_c5,98,91,1663.19,11034.513,251.721,48.126699,11.520864,Sendling-Westpark,07,2009,exact,0.0
